lat,lon,row_idx,col_idx,elevation,slope,aspect,twi,curvature,rainfall_24h,rainfall_3h,river_distance,drainage_distance,flow_accumulation,soil_moisture,urban_density,road_distance,facility_distance,LST_C_mean,wind_speed_kmh,wind_gust_kmh,wind_dir_deg,wind_hazard_score,temp_max_C,apparent_temp_C,heat_index_C,uv_index,heat_hazard_score,heat_wave_flag,vegetation_cover,antecedent_rain_mm,factor_of_safety,landslide_susceptibility,in_roi,flood_occurred,landslide_occurred,wind_kmh,temp_C
30.3222,77.9263,74,73,579.0,2.142704,210.081146,11.110538,0.005194,95.617172,33.46601,1306.807298,1203.60441,1859.027219,0.2,0.0674,166.633974,1581.875689,15.653922,21.83923,44.749686,132.389605,0.182,25.32,23.84,25.32,5.6,0.344,0,0.35,13.868959,6.0,0.0909,1,1,0,21.83923,21.32
30.3222,77.9313,74,74,582.0,2.147953,90.0,11.106889,-0.000845,95.617172,33.46601,1306.853954,1153.746273,1967.236628,0.2,0.0408,49.530536,1878.232558,15.222114,21.805851,44.707203,132.077731,0.1817,25.25,23.75,25.25,5.6,0.3417,0,0.35,14.142059,6.0,0.1046,1,1,0,21.805851,21.25
30.3222,77.9363,74,75,587.0,2.147953,270.0,11.104886,-0.000845,95.617172,33.46601,1394.291321,1283.585455,1668.70497,0.2,0.0562,16.033403,2065.589579,18.232524,21.772473,44.664721,131.765858,0.1814,25.16,23.65,25.16,5.6,0.3387,0,0.35,14.415159,6.0,0.1047,1,1,0,21.772473,21.16
30.3222,77.9413,74,76,586.0,1.419127,130.800751,11.520024,-0.000845,95.617172,33.46601,1625.819573,1462.263879,1867.035773,0.2,0.0909,14.164879,1864.127283,13.600593,21.742098,44.626062,131.482054,0.1812,25.12,23.6,25.12,5.6,0.3373,0,0.35,14.663679,6.0,0.0946,1,1,0,21.742098,21.12
30.3222,77.9463,74,77,597.0,4.279432,329.918854,10.41017,-0.000957,95.617172,33.46601,1579.020896,1739.424365,1639.275361,0.2,0.1019,127.371922,1767.812508,14.109314,21.742098,44.626062,131.482054,0.1812,25.09,23.59,25.09,5.6,0.3363,0,0.35,14.663679,6.0,0.1185,1,0,0,21.742098,21.09
30.3222,77.9513,74,78,599.0,1.854334,-0.0,11.247172,-0.000957,95.617172,33.46601,1543.419917,2053.860777,1874.814632,0.2,0.0879,125.138322,1546.029451,13.223185,21.742098,44.626062,131.482054,0.1812,25.13,23.63,25.13,5.6,0.3377,0,0.35,14.663679,6.0,0.1206,1,1,0,21.742098,21.13
30.3222,77.9563,74,79,603.0,0.92741,-0.0,11.938706,-0.000509,92.389277,32.336247,1653.499642,2088.919489,1521.337424,0.2,0.1022,14.666014,1313.801449,19.349034,21.742098,44.626062,131.482054,0.1812,25.15,23.66,25.15,5.6,0.3383,0,0.35,14.663679,6.0,0.1206,1,1,0,21.742098,21.15
30.3222,77.9613,74,80,609.0,3.220046,270.0,10.690561,-0.000509,92.389277,32.336247,1883.894834,2044.278572,1447.599242,0.2,0.1256,43.646954,1234.869575,14.896961,21.742098,44.626062,131.482054,0.1812,25.16,23.68,25.16,5.6,0.3387,0,0.35,14.663679,6.0,0.1049,1,1,0,21.742098,21.16
30.3222,77.9663,74,81,612.0,1.419127,130.800751,11.509549,-0.008406,92.389277,32.336247,1942.835125,2055.786126,1679.480824,0.2,0.1707,236.116334,1336.674085,13.990967,21.742098,44.626062,131.482054,0.1812,25.19,23.72,25.19,5.6,0.3397,0,0.35,14.663679,6.0,0.0949,1,1,0,21.742098,21.19
30.3222,77.9713,74,82,614.0,2.147953,270.0,11.094001,-0.008406,92.389277,32.336247,1944.008893,2121.74137,1584.90276,0.2,0.1835,369.475466,1397.272629,14.941385,21.742098,44.626062,131.482054,0.1812,25.23,23.77,25.23,5.6,0.341,0,0.35,14.663679,6.0,0.1053,1,1,0,21.742098,21.23
30.3222,77.9763,74,83,625.0,2.142704,30.081146,11.091981,-0.008406,92.389277,32.336247,2060.746571,2268.959812,1633.203409,0.2,0.1974,539.190905,1314.10152,17.148112,21.742098,44.626062,131.482054,0.1812,25.2,23.75,25.2,5.6,0.34,0,0.35,14.663679,6.0,0.1189,1,1,0,21.742098,21.2
30.3222,77.9813,74,84,626.0,0.0,-0.0,12.547231,-0.01051,92.389277,32.336247,2275.330877,2356.608131,1731.269431,0.2,0.1797,282.273229,1189.511178,16.771531,21.742098,44.626062,131.482054,0.1812,25.24,23.8,25.24,5.6,0.3413,0,0.35,14.663679,6.0,0.1212,1,0,0,21.742098,21.24
30.3222,77.9863,74,85,626.0,1.419127,310.800751,11.503862,-0.01051,92.389277,32.336247,2465.064926,2223.682616,1836.313046,0.2,0.2304,309.083451,1251.435991,14.293642,21.742098,44.626062,131.482054,0.1812,25.29,23.86,25.29,5.6,0.343,0,0.35,14.663679,6.0,0.1157,1,1,0,21.742098,21.29
30.3222,77.9913,74,86,631.0,1.074354,90.0,11.780233,0.000523,92.389277,32.336247,2394.565321,2174.767934,1672.341502,0.2,0.2667,10.7399,1171.693075,14.614828,21.67164,44.531448,131.128649,0.1806,25.34,23.94,25.34,5.6,0.3447,0,0.35,15.026032,6.0,0.105,1,0,0,21.67164,21.34
30.3222,77.9963,74,87,639.0,3.713866,299.918976,10.535324,0.000523,92.389277,32.336247,1951.730986,1898.004928,1537.853396,0.2,0.3478,31.843466,856.957909,12.455059,21.565435,44.38883,130.595936,0.1797,25.38,24.02,25.38,5.6,0.346,0,0.35,15.572231,6.0,0.1132,1,1,0,21.565435,21.38
30.3222,78.0013,74,88,640.0,2.980037,158.885422,10.755552,0.000523,95.101313,33.285459,1532.199466,1420.280857,1626.476393,0.2,0.3522,24.51641,433.601322,15.637447,21.45923,44.246211,130.063223,0.1788,25.47,24.15,25.47,5.6,0.349,0,0.35,16.11843,6.0,0.0908,1,1,0,21.45923,21.47
30.3222,78.0063,74,89,641.0,4.279432,210.081146,10.392298,-0.002427,95.101313,33.285459,1155.760465,944.824854,1530.484708,0.2,0.4416,47.864507,22.184283,17.918635,21.353024,44.103592,129.53051,0.1779,25.56,24.28,25.56,5.6,0.352,0,0.35,16.66463,6.0,0.0922,1,1,0,21.353024,21.56
30.3222,78.0113,74,90,646.0,3.220046,90.0,10.67548,-0.002427,95.101313,33.285459,717.019192,469.634258,1528.953434,0.2,0.455,23.060469,363.631579,14.160446,21.246819,43.960973,128.997797,0.1771,25.62,24.39,25.62,5.6,0.354,0,0.35,17.210829,6.0,0.1062,1,1,0,21.246819,21.62
30.3222,78.0163,74,91,634.0,0.92741,-0.0,11.926117,0.008562,95.101313,33.285459,235.847911,27.867215,1493.11842,0.2,0.523,59.107034,218.433544,16.667626,21.140613,43.818355,128.465084,0.1762,25.79,24.6,25.79,5.6,0.3597,0,0.35,17.757028,6.0,0.1223,1,1,0,21.140613,21.79
30.3222,78.0213,74,92,643.0,0.92741,-0.0,11.922432,0.008562,95.101313,33.285459,79.566293,140.331481,1739.108506,0.2,0.6189,25.728549,506.436649,14.177774,21.034408,43.675736,127.932371,0.1753,25.83,24.68,25.83,5.6,0.361,0,0.35,18.303228,6.0,0.1226,1,1,0,21.034408,21.83
30.3222,78.0263,74,93,654.0,1.419127,310.800751,11.492391,0.008562,95.101313,33.285459,79.562819,217.768413,1623.28523,0.2,0.7165,3.767433,471.117765,13.084702,20.928202,43.533117,127.399658,0.1744,25.85,24.75,25.85,5.6,0.3617,0,0.35,18.849427,6.0,0.1174,1,1,0,20.928202,21.85
30.3222,78.0313,74,94,656.0,2.147953,270.0,11.07683,0.002597,95.101313,33.285459,358.557452,398.28508,1833.918839,0.2,0.7148,10.632534,447.536606,16.62456,20.821997,43.390499,126.866945,0.1735,25.93,24.87,25.93,5.6,0.3643,0,0.35,19.395626,6.0,0.1072,1,1,0,20.821997,21.93
30.3222,78.0363,74,95,658.0,5.106424,302.919006,10.207837,0.002597,95.101313,33.285459,722.02415,621.314263,1396.634777,0.2,0.6315,0.294169,296.651485,19.947299,20.715792,43.24788,126.334232,0.1726,26.01,24.99,26.01,5.6,0.367,0,0.35,19.941826,6.0,0.1162,1,1,0,20.715792,22.01
30.3222,78.0413,74,96,671.0,3.350398,253.947708,10.625389,-0.00514,95.101313,33.285459,1085.478185,849.230195,1567.362652,0.2,0.5912,29.93444,172.7771,16.260847,20.609586,43.105261,125.801519,0.1717,26.02,25.04,26.02,5.6,0.3673,0,0.35,20.488025,6.0,0.1035,1,1,0,20.609586,22.02
30.3222,78.0463,74,97,680.0,2.780288,180.0,10.808528,-0.00514,95.101313,33.285459,1358.536411,1055.776034,1928.551722,0.2,0.5668,74.525749,150.753949,14.292288,20.503381,42.962642,125.268806,0.1709,26.06,25.12,26.06,5.6,0.3687,0,0.35,21.034224,6.0,0.092,1,1,0,20.503381,22.06
30.3222,78.0513,74,98,681.0,2.142704,210.081146,11.068916,-0.00514,99.510873,34.828805,877.353484,838.276213,1530.746047,0.2,0.456,22.016652,58.820787,14.415268,20.397175,42.820024,124.736093,0.17,26.14,25.25,26.14,5.6,0.3713,0,0.35,21.580424,6.0,0.0945,1,1,0,20.397175,22.14
30.3222,78.0563,74,99,682.0,6.485415,261.813232,9.957195,0.002115,99.510873,34.828805,396.168881,359.534137,1528.196709,0.2,0.4114,50.39127,61.422409,18.926371,20.29097,42.677405,124.20338,0.1691,26.23,25.38,26.23,5.6,0.3743,0,0.35,22.126623,5.482,0.1062,1,1,0,20.29097,22.23
30.3222,78.0613,74,100,678.0,1.074354,90.0,11.760863,0.002115,99.510873,34.828805,85.017401,118.973922,1517.845695,0.2,0.3803,37.848574,311.677475,15.74596,20.184764,42.534786,123.670667,0.1682,26.35,25.55,26.35,5.6,0.3783,0,0.35,22.672823,6.0,0.1088,1,1,0,20.184764,22.35
30.3222,78.0663,74,101,680.0,2.836516,229.199249,10.788474,0.005775,99.510873,34.828805,566.205364,358.542469,1452.960901,0.2,0.2719,3.923585,548.37306,13.588168,20.078559,42.392167,123.137954,0.1673,26.43,25.67,26.43,5.6,0.381,0,0.35,23.219022,6.0,0.0984,1,1,0,20.078559,22.43
30.3222,78.0713,74,102,672.0,1.074354,270.0,11.763357,0.005775,99.510873,34.828805,368.092892,39.142863,1936.565957,0.2,0.2824,0.721191,759.602736,15.04355,19.972354,42.249549,122.605241,0.1664,26.58,25.86,26.58,5.6,0.386,0,0.35,23.765221,6.0,0.1094,1,1,0,19.972354,22.58
30.3222,78.0763,74,103,683.0,4.388257,282.177673,10.349727,0.005775,99.510873,34.828805,4.650665,125.165038,1640.482403,0.2,0.2265,2.674429,1147.321557,15.532281,19.866148,42.10693,122.072528,0.1656,26.6,25.92,26.6,5.6,0.3867,0,0.35,24.311421,6.0,0.1131,1,1,0,19.866148,22.6
30.3222,78.0813,74,104,692.0,6.996428,322.320374,9.87647,0.016241,99.510873,34.828805,358.778913,214.490836,1564.632666,0.2,0.1861,16.855112,1331.28105,15.986427,19.759943,41.964311,121.539815,0.1647,26.64,26.0,26.64,5.6,0.388,0,0.35,24.85762,5.057,0.123,1,1,0,19.759943,22.64
30.3222,78.0863,74,105,703.0,16.101019,257.037079,9.01654,0.016241,99.510873,34.828805,722.195842,637.244778,1060.002669,0.2,0.1754,18.085657,1417.317908,18.006078,19.653737,41.821693,121.007102,0.1638,26.66,26.07,26.66,5.6,0.3887,0,0.35,25.403819,2.103,0.1133,1,1,0,19.653737,22.66
30.3222,78.0913,74,106,762.0,8.580996,96.158386,9.640052,-0.027138,99.510873,34.828805,1085.600124,194.707964,1515.264999,0.2,0.144,454.519336,1645.695681,17.179797,19.547532,41.679074,120.474389,0.1629,26.37,25.82,26.37,5.6,0.379,0,0.35,25.950019,4.097,0.11,1,1,0,19.547532,22.37
30.3222,78.0963,74,107,760.0,4.670766,246.654984,10.254439,-0.027138,99.510873,34.828805,1360.899064,321.924814,1729.811822,0.2,0.1607,545.944941,1967.456939,15.036478,19.441326,41.536455,119.941676,0.162,26.48,25.97,26.48,5.6,0.3827,0,0.35,26.496218,6.0,0.1054,1,1,0,19.441326,22.48
30.3222,78.1013,74,108,669.0,5.649348,190.928192,10.10165,-0.027138,102.843361,35.995176,880.97345,788.457951,1765.347541,0.2,0.1597,78.378268,2344.464236,15.10301,19.335121,41.393836,119.408964,0.1611,27.16,26.7,35.16,5.6,0.672,0,0.35,27.042417,6.0,0.0958,1,1,0,19.335121,23.16
30.3222,78.1063,74,109,672.0,1.419127,49.199245,11.484947,0.086711,102.843361,35.995176,404.084082,468.357563,1796.163973,0.2,0.1039,111.419848,2754.123532,15.959971,19.238337,41.265965,118.963785,0.1603,27.22,26.79,35.22,5.6,0.674,0,0.35,27.529627,6.0,0.1222,1,1,0,19.238337,23.22
30.3222,78.1113,74,110,670.0,2.339269,66.654976,10.985629,0.086711,102.843361,35.995176,12.146835,74.442058,1505.048049,0.2,0.0834,561.312423,3183.85668,13.963533,19.201924,41.232586,119.079473,0.16,27.21,26.76,35.21,5.6,0.6737,0,0.35,27.638867,6.0,0.1179,1,1,0,19.201924,23.21
30.3222,78.1163,74,111,691.0,34.109154,246.026306,8.168713,-0.105553,102.843361,35.995176,375.800674,296.406846,924.720562,0.2,0.0752,874.842779,3626.535301,17.014019,19.165511,41.199207,119.195161,0.1597,27.05,26.57,35.05,5.6,0.6683,0,0.35,27.748107,0.817,0.3626,1,1,0,19.165511,23.05
30.3222,78.1213,74,112,783.0,22.578455,305.728729,8.6173,-0.105553,102.843361,35.995176,751.520562,665.214654,1217.024872,0.2,0.0466,634.927631,4077.946316,14.095056,19.129098,41.165829,119.310849,0.1594,26.43,25.93,26.43,5.6,0.381,0,0.35,27.857347,1.419,0.2584,1,1,0,19.129098,22.43
30.3222,78.1263,74,113,1045.0,31.050659,274.626587,8.126133,-0.105553,102.843361,35.995176,1191.087305,1099.837344,542.659364,0.2,0.0323,484.860972,4535.483647,13.911803,19.092684,41.13245,119.426537,0.1591,24.7,24.18,24.7,5.6,0.3233,0,0.35,27.966587,0.937,0.356,1,1,0,19.092684,20.7
30.3222,78.1313,74,114,1110.0,25.304995,186.833893,8.33537,-0.07746,102.843361,35.995176,1260.188951,1364.838701,734.34476,0.2,0.0149,88.134169,4898.539556,15.966507,19.056271,41.099071,119.542225,0.1588,24.25,23.71,24.25,5.6,0.3083,0,0.35,28.075827,1.232,0.2357,1,0,0,19.056271,20.25
30.3222,78.1363,74,115,1048.0,32.458385,30.081146,8.069746,-0.07746,102.843361,35.995176,896.719797,899.830926,914.375386,0.2,0.0155,50.94939,5145.589256,14.017613,19.019858,41.065692,119.657913,0.1585,24.63,24.07,24.63,5.6,0.321,0,0.35,28.185067,0.879,0.4143,1,0,0,19.019858,20.63
30.3222,78.1413,74,116,904.0,23.81745,42.823868,8.50347,0.131694,102.843361,35.995176,533.235416,468.743151,1161.676584,0.2,0.0831,120.221013,5424.153921,14.237406,18.983444,41.032313,119.773601,0.1582,25.54,24.96,25.54,5.6,0.3513,0,0.35,28.294306,1.328,0.2795,1,1,0,18.983444,21.54
30.3222,78.1463,74,117,772.0,1.419127,229.199249,11.44255,0.131694,102.843361,35.995176,169.735808,157.324407,1393.198212,0.2,0.0194,303.078824,5729.639228,13.533225,18.947031,40.998934,119.889289,0.1579,26.38,25.77,26.38,5.7,0.3793,0,0.35,28.403546,6.0,0.1008,1,1,0,18.947031,22.38
30.3222,78.1513,74,118,775.0,0.92741,-0.0,11.866769,0.131694,97.328319,34.064912,79.568435,274.294665,1754.305762,0.2,0.0,398.161963,6057.974377,14.393852,18.910618,40.965555,120.004977,0.1576,26.33,25.71,26.33,5.7,0.3777,0,0.35,28.512786,6.0,0.1285,1,1,0,18.910618,22.33
30.3272,77.7363,75,35,841.0,24.504393,124.62603,8.499891,-0.083767,90.291172,31.60191,3925.533448,3231.80865,1058.544114,0.2,0.0,4959.449415,10690.463078,11.881899,24.95947,49.909096,145.340506,0.208,27.28,26.18,35.28,5.5,0.676,0,0.35,1.1021,1.325,0.226,1,0,0,24.95947,23.28
30.3272,77.7413,75,36,826.0,21.919081,291.227173,8.631253,-0.083767,90.291172,31.60191,3989.458537,3640.614546,1228.445793,0.2,0.0,5087.868774,10504.735349,15.3104,24.926091,49.863579,144.091749,0.2077,27.32,26.2,35.32,5.5,0.6773,0,0.35,1.1021,1.519,0.2176,1,0,0,24.926091,23.32
30.3272,77.7463,75,37,802.0,17.824905,16.955353,8.866112,-0.033388,90.291172,31.60191,4109.065693,4065.25928,1124.0585,0.2,0.0018,5105.705148,10254.209412,10.119277,24.892713,49.818062,142.842992,0.2074,27.41,26.28,35.41,5.5,0.6803,0,0.35,1.1021,1.933,0.1442,1,0,0,24.892713,23.41
30.3272,77.7513,75,38,756.0,11.210397,49.200691,9.369985,-0.033388,90.133784,31.546825,4279.689422,4501.262904,1499.043424,0.2,0.0,4868.322178,9800.991832,16.600813,24.859334,49.772546,141.594236,0.2072,27.65,26.5,35.65,5.5,0.6883,0,0.35,1.1021,3.199,0.1095,1,0,0,24.859334,23.65
30.3272,77.7563,75,39,732.0,14.665745,8.240142,9.102278,0.000244,90.133784,31.546825,4097.600877,4944.786747,1459.715736,0.2,0.0018,4668.338498,9350.547858,16.271367,24.825955,49.727029,140.345479,0.2069,27.74,26.58,35.74,5.5,0.6913,0,0.35,1.1021,2.4,0.1126,1,0,0,24.825955,23.74
30.3272,77.7613,75,40,704.0,5.097718,24.86375,10.190385,0.000244,90.133784,31.546825,3785.139205,5394.329943,1530.607981,0.2,0.0,4510.892851,8903.298716,15.172364,24.792576,49.681513,139.096722,0.2066,27.87,26.68,35.87,5.5,0.6957,0,0.35,1.1021,6.0,0.1114,1,0,0,24.792576,23.87
30.3272,77.7663,75,41,689.0,12.359126,301.140747,9.298037,0.000244,90.133784,31.546825,3510.974374,5848.885607,1417.051844,0.2,0.0,4400.634841,8459.75139,13.999966,24.759197,49.635996,137.847965,0.2063,27.9,26.7,35.9,5.5,0.6967,0,0.35,1.1021,2.885,0.1057,1,0,0,24.759197,23.9
30.3272,77.7713,75,42,713.0,17.874424,98.660812,8.901458,0.010066,90.133784,31.546825,3284.710655,6126.785647,1168.385402,0.2,0.0,4304.237182,8020.520324,14.88948,24.725818,49.590479,136.599209,0.206,27.69,26.46,35.69,5.5,0.6897,0,0.35,1.1021,1.927,0.1226,1,0,0,24.725818,23.69
30.3272,77.7763,75,43,693.0,18.098391,246.656036,8.896559,0.010066,90.133784,31.546825,3116.798401,5822.412696,1518.594618,0.2,0.0,4050.700159,7586.355544,11.49394,24.683973,49.528713,135.41904,0.2057,27.75,26.51,35.75,5.5,0.6917,0,0.35,1.13651,1.9,0.1225,1,0,0,24.683973,23.75
30.3272,77.7813,75,44,716.0,8.876535,21.115555,9.625303,0.009007,90.133784,31.546825,3016.996851,5495.622226,1465.215483,0.2,0.0263,3839.727594,7158.17927,16.551601,24.462459,49.122098,135.694457,0.2039,27.39,26.15,35.39,5.5,0.6797,0,0.35,1.90119,4.075,0.1122,1,1,0,24.462459,23.39
30.3272,77.7863,75,45,656.0,1.419169,310.799316,11.491538,0.009007,90.133784,31.546825,2992.129953,5182.591805,1568.877835,0.2,0.0463,3558.424001,6737.133715,14.936351,24.240945,48.715483,135.969875,0.202,27.58,26.33,35.58,5.5,0.686,0,0.35,2.665869,6.0,0.1085,1,1,0,24.240945,23.58
30.3272,77.7913,75,46,652.0,4.749408,13.045669,10.283148,0.009007,90.133784,31.546825,3044.035424,4825.070767,1519.300714,0.2,0.0,3277.820047,6324.643511,18.318462,24.019431,48.308868,136.245293,0.2002,27.4,26.14,35.4,5.5,0.68,0,0.35,3.430548,6.0,0.1137,1,0,0,24.019431,23.4
30.3272,77.7963,75,47,641.0,2.980057,21.115555,10.755136,0.00774,90.133784,31.546825,2713.734873,4479.947229,1697.530294,0.2,0.0,3007.403956,5919.71508,16.137981,23.797917,47.902253,136.52071,0.1983,27.26,26.0,35.26,5.5,0.6753,0,0.35,4.195227,6.0,0.1135,1,0,0,23.797917,23.26
30.3272,77.8013,75,48,634.0,0.0,-0.0,12.543967,0.00774,92.720944,32.452331,2429.740468,4158.159385,1871.446836,0.2,0.0139,2743.09794,5517.822615,15.858868,23.576402,47.495638,136.796128,0.1965,27.1,25.83,35.1,5.5,0.67,0,0.35,4.959906,6.0,0.115,1,1,0,23.576402,23.1
30.3272,77.8063,75,49,617.0,0.92741,-0.0,11.93304,0.006623,92.720944,32.452331,2214.882114,3855.59164,1546.755871,0.2,0.0389,2521.113314,5129.564584,16.299896,23.354888,47.089023,137.071546,0.1946,27.0,25.73,35.0,5.5,0.6667,0,0.35,5.724585,6.0,0.1154,1,1,0,23.354888,23.0
30.3272,77.8113,75,50,617.0,3.22021,90.0,10.687268,0.006623,92.720944,32.452331,2090.586882,3592.122984,1966.085117,0.2,0.0,2290.283004,4758.280181,13.546979,23.133374,46.682408,137.346963,0.1928,26.8,25.52,26.8,5.5,0.3933,0,0.35,6.489264,6.0,0.1007,1,0,0,23.133374,22.8
30.3272,77.8163,75,51,613.0,2.142732,329.917572,11.096842,0.006623,92.720944,32.452331,1836.751393,3376.958757,1765.372294,0.2,0.0194,2087.447921,4348.525352,14.620012,22.91186,46.275793,137.622381,0.1909,26.62,25.33,26.62,5.5,0.3873,0,0.35,7.253943,6.0,0.1143,1,0,0,22.91186,22.62
30.3272,77.8213,75,52,605.0,9.623654,84.521736,9.588936,-0.00441,92.720944,32.452331,1358.15646,3146.547029,1603.814861,0.2,0.0,1763.036018,3932.200537,15.835898,22.690346,45.869178,137.897799,0.1891,26.46,25.17,26.46,5.5,0.382,0,0.35,8.018622,3.72,0.1032,1,1,0,22.690346,22.46
30.3272,77.8263,75,53,595.0,5.097718,335.136261,10.235221,-0.00441,92.720944,32.452331,877.104831,2840.80977,1641.364721,0.2,0.011,1369.133429,3532.352886,15.024871,22.468832,45.462562,138.173216,0.1872,26.32,25.02,26.32,5.5,0.3773,0,0.35,8.783302,6.0,0.116,1,1,0,22.468832,22.32
30.3272,77.8313,75,54,589.0,2.148063,270.0,11.104033,0.005961,92.720944,32.452331,396.13565,2579.126764,1738.546835,0.2,0.0275,1047.90373,3155.253513,14.512975,22.427211,45.404129,137.88707,0.1869,26.3,24.99,26.3,5.5,0.3767,0,0.35,9.077935,6.0,0.102,1,1,0,22.427211,22.3
30.3272,77.8363,75,55,568.0,6.404387,329.917572,10.016299,0.005961,92.720944,32.452331,55.762223,2310.209032,1617.868335,0.2,0.0,833.541793,2810.076334,15.227207,22.393832,45.361647,137.575197,0.1866,26.38,25.06,26.38,5.5,0.3793,0,0.35,9.351035,5.641,0.1154,1,1,0,22.393832,22.38
30.3272,77.8413,75,56,575.0,1.074409,90.0,11.802782,0.005961,92.720944,32.452331,419.169008,2117.791842,1925.79739,0.2,0.0,647.110671,2510.026734,15.83826,22.360454,45.319165,137.263324,0.1863,26.27,24.95,26.27,5.5,0.3757,0,0.35,9.624135,6.0,0.1023,1,1,0,22.360454,22.27
30.3272,77.8463,75,57,572.0,2.980057,338.88443,10.783022,0.00072,92.720944,32.452331,731.627718,2004.931199,1724.811072,0.2,0.0287,439.642067,2270.034472,20.405485,22.327075,45.276683,136.951451,0.1861,26.23,24.9,26.23,5.5,0.3743,0,0.35,9.897234,6.0,0.1168,1,0,0,22.327075,22.23
30.3272,77.8513,75,58,567.0,2.142732,30.082415,11.115309,0.00072,94.877286,33.20705,368.348799,1834.331747,1866.182552,0.2,0.021,242.764954,2073.226681,15.147217,22.293696,45.2342,136.639578,0.1858,26.21,24.86,26.21,5.5,0.3737,0,0.35,10.170334,6.0,0.1159,1,1,0,22.293696,22.21
30.3272,77.8563,75,59,550.0,13.687345,4.416527,9.248845,0.009271,94.877286,33.20705,4.599005,1649.784429,1396.908179,0.2,0.0323,28.869863,1900.671801,14.545141,22.260317,45.191718,136.327705,0.1855,26.26,24.91,26.26,5.5,0.3753,0,0.35,10.443434,2.558,0.1181,1,1,0,22.260317,22.26
30.3272,77.8613,75,60,541.0,0.92741,-0.0,11.963419,0.009271,94.877286,33.20705,485.695842,1397.423981,1830.386603,0.2,0.0286,17.165577,1831.17536,15.648542,22.226938,45.149236,136.015831,0.1852,26.26,24.9,26.26,5.5,0.3753,0,0.35,10.716533,6.0,0.1183,1,1,0,22.226938,22.26
30.3272,77.8663,75,61,537.0,1.419169,310.799316,11.539444,0.009271,94.877286,33.20705,966.794247,1200.725666,1670.403084,0.2,0.0,34.693136,1668.922796,18.98119,22.193559,45.106754,135.703958,0.1849,26.23,24.86,26.23,5.5,0.3743,0,0.35,10.989633,6.0,0.1131,1,1,0,22.193559,22.23
30.3272,77.8713,75,62,535.0,3.350556,286.051514,10.680239,0.014496,94.877286,33.20705,957.382656,1070.227404,1924.22618,0.2,0.0647,13.953659,1477.962902,19.136183,22.16018,45.064272,135.392085,0.1847,26.19,24.81,26.19,5.5,0.373,0,0.35,11.262733,6.0,0.1074,1,1,0,22.16018,22.19
30.3272,77.8763,75,63,532.0,0.92741,180.0,11.966956,0.014496,94.877286,33.20705,476.281102,1026.452339,1682.362591,0.2,0.0146,92.680495,1297.136776,19.906196,22.126802,45.02179,135.080212,0.1844,26.15,24.76,26.15,5.5,0.3717,0,0.35,11.535832,6.0,0.0878,1,1,0,22.126802,22.15
30.3272,77.8813,75,64,532.0,2.142732,210.082413,11.129135,0.010239,94.877286,33.20705,4.822032,647.953127,1726.76703,0.2,0.0,96.487659,1229.955078,16.129951,22.093423,44.979307,134.768339,0.1841,26.09,24.69,26.09,5.5,0.3697,0,0.35,11.808932,6.0,0.09,1,1,0,22.093423,22.09
30.3272,77.8863,75,65,533.0,6.501081,55.373966,10.015018,0.010239,94.877286,33.20705,485.926747,432.16101,1613.180706,0.2,0.0077,3.752481,1340.044705,17.285185,22.060044,44.936825,134.456466,0.1838,26.03,24.62,26.03,5.5,0.3677,0,0.35,12.082032,5.537,0.1124,1,1,0,22.060044,22.03
30.3272,77.8913,75,66,528.0,2.33937,66.656044,11.042814,0.010239,94.877286,33.20705,169.501387,238.928278,1720.037302,0.2,0.0052,197.580314,1594.215996,13.931951,22.026665,44.894343,134.144593,0.1836,26.0,24.58,26.0,5.5,0.3667,0,0.35,12.355131,6.0,0.1098,1,1,0,22.026665,22.0
30.3272,77.8963,75,67,531.0,0.0,-0.0,12.585197,0.010819,94.877286,33.20705,13.084979,11.171703,1940.868974,0.2,0.0393,86.251419,1654.802554,15.307118,21.993286,44.851861,133.83272,0.1833,25.92,24.5,25.92,5.5,0.364,0,0.35,12.628231,6.0,0.1194,1,1,0,21.993286,21.92
30.3272,77.9013,75,68,550.0,6.678351,253.948486,9.981183,0.010819,94.877286,33.20705,254.388042,153.00173,1597.221855,0.2,0.011,109.805143,1471.606203,13.66983,21.959907,44.809379,133.520847,0.183,25.74,24.31,25.74,5.5,0.358,0,0.35,12.901331,5.382,0.0996,1,1,0,21.959907,21.74
30.3272,77.9063,75,69,555.0,1.074409,270.0,11.810731,0.005578,95.617172,33.46601,449.393024,564.025734,1996.373385,0.2,0.0531,5.531014,1114.230735,16.816518,21.926528,44.766897,133.208974,0.1827,25.65,24.21,25.65,5.6,0.355,0,0.35,13.17443,6.0,0.1041,1,1,0,21.926528,21.65
30.3272,77.9113,75,70,558.0,2.142732,329.917572,11.118883,0.005578,95.617172,33.46601,661.701654,987.87473,1634.625195,0.2,0.0434,27.251485,859.523609,15.928826,21.89315,44.724414,132.897101,0.1824,25.58,24.12,25.58,5.6,0.3527,0,0.35,13.44753,6.0,0.1178,1,1,0,21.89315,21.58
30.3272,77.9163,75,71,564.0,2.836599,310.799316,10.835627,0.005578,95.617172,33.46601,926.212522,1286.343785,1760.632047,0.2,0.0088,69.023454,776.324655,16.268379,21.859771,44.681932,132.585227,0.1822,25.48,24.02,25.48,5.6,0.3493,0,0.35,13.72063,6.0,0.1146,1,1,0,21.859771,21.48
